nr,url,heimilisfang,tegund,nidurstada,spurning
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016766,Vatnagarðar,Stækkun á skrifstofu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að stækka skrifstofurými Samskipa á annari hæð í  húsi Samskipa við Vatnagarð. Gjald: 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016653,Vegamótastígur 4,Opna milli húsa,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að setja dyr á milli húsanna á lóðinni nr. 4 við Vegamótastíg (mhl 01) og nr. 16 við Laugaveg. Jafnframt er óskað eftir leyfi til að saga gat í plötu annarrar hæðar hússins við Laugaveg og koma fyrir stiga. Gjald kr. 2.500 Yfirlýsing Jóns Kristjánssonar vegna burðarþols dags. 1. apríl 1998 og, samþykki eiganda Laugavegs 16 dags 14. apríl 1998 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016522,Vesturfold 46,Lagnarými breytt í geymslurými,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að breyta áður samþykktu  lagnarými í  gluggalaust geymslurými í kjallara hússins á lóðinni nr.   nr. 46 við Vesturfold. Stækkun: 1. hæð 58.2 ferm., 205,1 rúmm. Gjald kr. 2.500 + 5.127"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016719,Vesturhlíð 7,milligólf í mhl 01,Frestað. Vísað til athugasemda á umsóknareyðublaði.,Sótt er um leyfi til að gera milligólf í suðurhluta austur- og vesturálmu verkstæðisbyggingar á lóðinni nr. 7 við Vesturhlíð. Stærð 57.8 ferm. Gjald kr. 2.500.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016757,Vesturhús 6,Breytingar inni,Frestað. Vísað til athugasemda á umsóknareyðublaði.,Sótt er um leyfi til þess að nota áður aflokað óuppfyllt rými á neðrihæð hússins nr. 6 við Vesturhús. Stækkun:  Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016398,Viðarás  1-7,nýta kjallara,Frestað. Vantar nýtt mæliblað.,"Sótt er um leyfi til þess að breyta norðaustur mörkum lóða, setja glugga á suðausturveg 2. hæðar hússins nr. 1, setja tvo glugga á norðausturvegg 1. hæðar húss nr. 7 og gera herbergi í útgröfnu rými í kjallara hússins nr. 7 á lóðinni nr. 1-7 við Viðarás. Gjald kr. 2.500 Bréf eigenda ódagsett fylgir erindinu. Umsögn skipulags- og umferðarnefndar dags. 23. mars 1998, umsögn Borgarskipulags dags. 20. mars 1998  og 24. apríl 1998 fylgja erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016680,Viðarhöfði 4-6,"Br. á útlit, fyrirkomulagi ofl",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta milligólfum. setja dyr og glugga á austurgafl,  breyta dyrum á norður- og suðurhlið, breyta kvistum á þaki, samnýta einingar 0103 og 0104 tímabundið og fyrir skipulagi bílastæða til samræmis við samþykktir lóðarhafa í húsi nr. 6 við Viðarhöfða. Nýjar stærðir:  1. hæð 1437,5 ferm. og 78,8 ferm. milligólf, 2. hæð 1448 ferm. og 423,6 ferm. milligólf, samtals 16.175,1 rúmm. (stækkun 2004,1 rúmm.) Gjald kr. 2.500 + 50.102. Með erindinu fylgja; samþykkt eignaskiptayfirlýsing dags júlí 1997, samningur um afnot lóðar dags júlí 1997 og samþykktir meðlóðarhafa ritaðar á teikningu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016666,Vættaborgir 10-12,Áður uppfyllt rými grafið út,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að gera lagnakjallara í áður útgröfu rými í húsinu nr. 10 og að gera geymslu í samskonar rými í húsi nr. 12 á lóðinni nr. 10-12 við Vættaborgir. Stækkun: 35,3 ferm., 95,3 rúmm. Gjald kr. 2.500"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016754,Þangbakki 8-10,V/eignaskiptasamnings,Frestað. Vísað til athugasemda á umsóknareyðublaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í kjallara og á 1. hæð vegna eignaskipta í húsinu nr. 8-10 við Þangbakka. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016740,Þverholt 18 - Sérhæfð eign,"Svalir á austur- og vesturhl., br. fyrirkomulag innanhúss",Frestað. Vísað til athugasemda á umsóknareyðublaði.,"Sótt er um leyfi til að breyta anddyri á 1. hæð, setja svalir á 2. hæð austurhliðar, breyta aðkomu að stiga í mhl. 05 og loka milli mhl. 05 og mhl. 06 í húsinu á lóð nr. 18 við Þverholt. Jafnframt verði settar svalir á vesturhlið 1. hæðar og björgunarop og fellistigi á 2. og 3. hæð sömu hliðar í mhl.  06 og stiga að þakrými lokað með A60 hurð. Gjald kr.  2.500"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016301,Þönglabakki 6,Breyta í veitingaverslun,Frestað. Vísað til athugasemda á umsóknareyðublaði.,"Sótt er um leyfi til þess að innrétta í  veitingaverslun á 1. hæð í austurhluta hússins á lóðinni nr. 6 við Þönglabakka. Gjald kr. 2.500 Bréf Gunnars Jóhannessonar dags. 19. janúar 1998, yfirlýsingar Gissurs Jóhannssonar dags. 12.  og 14. janúar 1998, yfirlýsing f.h. Þöngulhúss sf. dags. 22. janúar 1998 og yfirlýsing f.h. heilsugæslunar í Reykjavík dags. 22. janúar 1998 fylgir erindinu. Jafnframt lagður fram skýringaruppdráttur fyrir loftræstikerfi."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016668,Öskjuhlíð,Breyting á útveggjum,Frestað. Vantar skráningartöflu.,"Sótt er um leyfi til að breyta áður samþykktri viðbyggingu til norðurs við Keiluhöllina við Öskjuhlíð. Stærð: 165,3 ferm., 595,1 rúmm. Gjald kr. 2.500 + 14.877"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016812,Akrasel 17,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 17 við Akrasel. Umsögn garðyrkjustóra dags. 28. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016813,Ásgarður   1-17,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 15 við Ásgarð. Umsögn garðyrkjustjóra dags. 28. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016779,Breiðavík 2-6,Breytt lóðarmörk,Samþykkt.,Sótt er um leyfi til að fá samþykkt ný lóðamörk skv. mæliblaði útgefnu 11. mars 1998 af mælingadeild borgarverkfræðings. Gjald kr. 2.500.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016821,Búland 11 - Raðhús,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 11 við Búland. Umsögn garðyrkjustjóra dags. 29. apríl 1998 fylgir erinindu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016793,Dísarás 12 - Raðhús,Fella tré,Samþykkt. Með vísað til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 10 við Dísarás. Umsögn garðyrkjustjóra dags. 22. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016811,Geitland 31 - Raðhús,Fella tré,Samþykkt. Með vísað til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 31 við Geitland. Umsögn garðyrkjustjóra dags. 28. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016736,Hæðargarður 29,girðing vestan lóðar,Samþykkt. Þinglýsa skal ákvæði um skilyrði borgarverkfræðings.,"Sótt er um leyfi til að reisa girðingu úr eins metra háu vírneti í samræmi við meðfylgjandi mælingu mælingardeildar dags. 31. október 1995, vestan lóðarinnar nr. 29 við Hæðargarð. Gjald kr. 2.500 Bréf stjórnar húsfélagsins dags. 20. apríl 1998 og skilmálar borgarverkfræðings dags. 25. mars 1998 fylgja erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016794,Langholtsvegur 147,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 147 við Langholtsveg. Umsögn garðyrkjustjóra dags. 15. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016792,Laugavegur 45 - Versl/skrifstofuhús,Fella tré,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til að fella tré á lóðinni nr. 45 við Laugaveg. Umsögn garðyrkjustjóra dags. 22. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016791,Mávahlíð 46,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 46-48 við Mávahlíð. Umsögn garðyrkjustjóra dags. 15. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016790,Mjóahlíð 6,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tvö reynitré á lóðinni nr. 6 við Mjóuhlíð. Umsögn garðyrkjustjóra dags. 22. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016820,Stigahlíð 42,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 42 við Stigahlíð. Umsögn garðyrkjustjóra dags. 29. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016795,Vogaland 8,Fella tré,Samþykkt. Með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella tré á lóðinni nr. 8 við Vogaland. Umsögn garðyrkjustjóra dags. 15. apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016717,Engihlíð 7,Stækka kvist,Nei. Kvistir of stórir.,Spurt er hvort leyft yrði að stækka kvisti á húsinu á lóðinni nr 7 við Engihlíð.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN015486,Hraunteigur 9,Svalir á suðurhlið,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft verði að setja svalir á suðurhlið hússins (að Hraunteig)  á lóðinni nr.9 við Hraunteig.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016750,Kárastígur 1,Sólskáli á 2. hæð,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að byggja   sólskála úr timbri og gleri yfir svalir  á 2. hæð hússins á lóðinni nr. 1 við Kárastíg. Samþykki meðeigenda dags. 22.apríl 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016703,Laugateigur 16,Bílskúr,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft  yrði að byggja bílskúr á lóðinni nr. 16 við Laugateig.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016638,Silungakvísl 1,Áður gert rými og fleiri breytingar,Jákvætt. Kynna þarf málið fyrir nágrönnum. Óheimilt er að gera aðra íbúð.,"Spurt er hvort leyft verði að nýta áður útgrafið rými, setja 4 nýja glugga, hurð og útitröppur á húsið á lóðinni nr. 1 við Silungakvísl.  Umsögn Borgarskipulags dags. 27. apríl 1998 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016705,Skipasund 1,Bílskúr,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft yrði að byggja bílskúr úr steinsteypu  á lóðinni nr 1 við Skipasund.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016624,Skriðustekkur 13 ,Bílskúr,Jákvætt. Að uppfylltum skilyrðum.,"Spurt er hvort leyft verði að steypa bílgeymslu í stað timburskúrs og hækka mæni um það bil 40 cm., miðað við fyrri samþykkt."
